,jan,id,lat,long,name,year,country
1135887,-451,USC00500464,58.3814,-134.645,AUKE_BAY,1991,US
1135907,-2008,USC00500490,64.8553,-147.7217,AURORA,1961,US
1135937,-1848,USC00500490,64.8553,-147.7217,AURORA,1991,US
1135957,-11,USC00500522,57.0833,-134.8333,BARANOF,1961,US
1135987,-339,USC00500522,57.0833,-134.8333,BARANOF,1991,US
1136007,305,USC00500657,55.38,-131.4683,BEAVER_FALLS,1961,US
1136037,-92,USC00500657,55.38,-131.4683,BEAVER_FALLS,1991,US
1136057,31,USC00500676,55.9167,-131.5833,BELL_ISLAND,1961,US
1136087,-414,USC00500676,55.9167,-131.5833,BELL_ISLAND,1991,US
1136107,-527,USC00500685,61.1833,-151.0333,BELUGA,1961,US
1136137,-984,USC00500685,61.1833,-151.0333,BELUGA,1991,US
1136157,-674,USC00500707,61.5633,-149.1542,BENS_FARM,1961,US
1136187,0,USC00500707,61.5633,-149.1542,BENS_FARM,1991,US
1136207,-405,USC00500788,60.8142,-152.297,BIG_RIVER_LAKES,1961,US
1136237,0,USC00500788,60.8142,-152.297,BIG_RIVER_LAKES,1991,US
1136257,191,USC00501201,56.1667,-132.45,CALDER,1961,US
1136287,-226,USC00501201,56.1667,-132.45,CALDER,1991,US
1136307,-256,USC00501240,61.0183,-147.5147,CANNERY_CREEK,1961,US
1136337,-653,USC00501240,61.0183,-147.5147,CANNERY_CREEK,1991,US
1136357,-1706,USC00501243,63.3953,-148.895,CANTWELL_2_E,1961,US
1136387,0-1463,USC00501243,63.3953,-148.895,CANTWELL_2_E,1991,US
1136407,-426,USC00501251,58.55,-133.6789,CANYON_ISLAND,1961,US
1136437,-863,USC00501251,58.55,-133.6789,CANYON_ISLAND,1991,US
1136457,482,USC00501269,56.0,-134.1333,CAPE_DECISION,1961,US
1136487,84,USC00501269,56.0,-134.1333,CAPE_DECISION,1991,US
1136507,241,USC00501308,60.2333,-146.65,CAPE_HINCHINBROOK,1961,US
1136537,196,USC00501308,60.2333,-146.65,CAPE_HINCHINBROOK,1991,US
1136557,-355,USC00501314,58.6333,-162.15,CAPE_NEWENHAM,1961,US
1136587,-635,USC00501314,58.6333,-162.15,CAPE_NEWENHAM,1991,US
1136607,-859,USC00501318,61.7667,-166.05,CAPE_ROMANZOF,1961,US
1136637,-1356,USC00501318,61.7667,-166.05,CAPE_ROMANZOF,1991,US
1136657,288,USC00501321,59.8,-144.6,CAPE_ST_ELIAS,1961,US
1136687,102,USC00501321,59.8,-144.6,CAPE_ST_ELIAS,1991,US
1136707,-20,USC00501325,54.6,-164.9333,CAPE_SARICHEF_LT_STN,1961,US
1136737,-83,USC00501325,54.6,-164.9333,CAPE_SARICHEF_LT_STN,1991,US
1136757,283,USC00501334,58.2,-136.6333,CAPE_SPENCER,1961,US
1136787,-53,USC00501334,58.2,-136.6333,CAPE_SPENCER,1991,US
1136807,-2696,USC00501466,65.5667,-144.7653,CENTRAL_2,1961,US
1136837,-2490,USC00501466,65.5667,-144.7653,CENTRAL_2,1991,US
1136857,-2702,USC00501492,67.5111,-148.4925,CHANDALAR_LAKE,1961,US
1136887,0-2435,USC00501492,67.5111,-148.4925,CHANDALAR_LAKE,1991,US
1136907,-2129,USC00501497,68.0781,-149.5647,CHANDALAR_SHELF_DOT,1961,US
1136937,-2114,USC00501497,68.0781,-149.5647,CHANDALAR_SHELF_DOT,1991,US
1136957,-2100,USC00501574,65.0528,-146.0561,CHENA_HOT_SPRINGS,1961,US
1136987,-1911,USC00501574,65.0528,-146.0561,CHENA_HOT_SPRINGS,1991,US
1137007,-821,USC00501662,61.8,-148.45,CHICKALOON,1961,US
1137037,-890,USC00501662,61.8,-148.45,CHICKALOON,1991,US
1137057,-2661,USC00501684,64.0917,-141.9211,CHICKEN,1961,US
1137087,-2280,USC00501684,64.0917,-141.9211,CHICKEN,1991,US
1137107,46,USC00501716,56.3,-158.4,CHIGNIK,1961,US
1137137,-190,USC00501716,56.3,-158.4,CHIGNIK,1991,US
1137157,0-1538,USC00501824,61.5222,-144.4408,CHITINA,1961,US
1137187,-1207,USC00501824,61.5222,-144.4408,CHITINA,1991,US
1137207,-1228,USC00501926,62.8256,-149.9061,CHULITNA_RIVER,1961,US
1137237,0-1049,USC00501926,62.8256,-149.9061,CHULITNA_RIVER,1991,US
1137257,0-3004,USC00501987,65.4939,-144.6422,CIRCLE_HOT_SPRINGS,1961,US
1137287,-2479,USC00501987,65.4939,-144.6422,CIRCLE_HOT_SPRINGS,1991,US
1137307,-1943,USC00502019,64.05,-145.5167,CLEARWATER,1961,US
1137337,0-1720,USC00502019,64.05,-145.5167,CLEARWATER,1991,US
1137357,121,USC00502041,55.4,-160.8167,COAL_HARBOR,1961,US
1137381,137,USC00502084,56.0,-132.8333,COFFMAN_COVE,1961,US
1137411,-223,USC00502084,56.0,-132.8333,COFFMAN_COVE,1991,US
1137431,0-1938,USC00502107,64.8603,-147.8483,COLLEGE_OBSY,1961,US
1137461,0-1859,USC00502107,64.8603,-147.8483,COLLEGE_OBSY,1991,US
1137481,-1686,USC00502112,64.925,-147.8803,COLLEGE_5_NW,1961,US
1137511,0-1556,USC00502112,64.925,-147.8803,COLLEGE_5_NW,1991,US
1137531,-330,USC00502144,60.3925,-149.6661,COOPER_LAKE_PROJECT,1961,US
1137561,-631,USC00502144,60.3925,-149.6661,COOPER_LAKE_PROJECT,1991,US
1137581,-554,USC00502149,60.4875,-149.968,COOPER_LANDING_5_W,1961,US
1137611,-982,USC00502149,60.4875,-149.968,COOPER_LANDING_5_W,1991,US
1137631,-1454,USC00502156,61.9667,-145.3167,COPPER_CTR,1961,US
1137659,-1251,USC00502156,61.9667,-145.3167,COPPER_CTR,1991,US
1137678,169,USC00502173,60.5561,-145.7531,CORDOVA_NORTH,1961,US
1137708,-123,USC00502173,60.5561,-145.7531,CORDOVA_NORTH,1991,US
1137728,401,USC00502227,55.4772,-133.1408,CRAIG,1961,US
1137758,-18,USC00502227,55.4772,-133.1408,CRAIG,1991,US
1137778,-1974,USC00502247,61.8667,-158.1,CROOKED_CREEK,1961,US
1137808,-1551,USC00502247,61.8667,-158.1,CROOKED_CREEK,1991,US
1137828,-2172,USC00502339,64.1172,-145.7511,DELTA_6N,1961,US
1137858,-1956,USC00502339,64.1172,-145.7511,DELTA_6N,1991,US
1137878,-1933,USC00502350,64.0839,-145.6136,DELTA_5_NE,1961,US
1137908,-1664,USC00502350,64.0839,-145.6136,DELTA_5_NE,1991,US
1137928,-2020,USC00502352,63.9647,-145.105,DELTA_JUNCTION_20SE,1961,US
1137958,-1756,USC00502352,63.9647,-145.105,DELTA_JUNCTION_20SE,1991,US
1137978,-634,USC00502457,59.05,-158.5167,DILLINGHAM_FAA_AP,1961,US
1138008,-891,USC00502457,59.05,-158.5167,DILLINGHAM_FAA_AP,1991,US
1138028,-2121,USC00502568,63.6772,-144.6011,DRY_CREEK,1961,US
1138058,-1929,USC00502568,63.6772,-144.6011,DRY_CREEK,1991,US
1138078,122,USC00502586,53.9167,-166.5,DUTCH_HARBOR,1961,US
1138108,109,USC00502586,53.9167,-166.5,DUTCH_HARBOR,1991,US
1138128,77,USC00502587,53.895,-166.5433,DUTCH_HARBOR,1961,US
1138158,88,USC00502587,53.895,-166.5433,DUTCH_HARBOR,1991,US
1138178,0-2507,USC00502607,64.7856,-141.2036,EAGLE,1961,US
1138208,0-2015,USC00502607,64.7856,-141.2036,EAGLE,1991,US
1138228,-689,USC00502645,61.3192,-149.5436,EAGLE_RVR_GAKONA_CIR,1961,US
1138258,-956,USC00502645,61.3192,-149.5436,EAGLE_RVR_GAKONA_CIR,1991,US
1138278,-735,USC00502656,61.2967,-149.44,EAGLE_RIVER_5_SE,1961,US
1138308,-727,USC00502656,61.2967,-149.44,EAGLE_RIVER_5_SE,1991,US
1138328,0-2081,USC00502707,64.6667,-147.1,EIELSON_FLD,1961,US
1138358,0-2044,USC00502707,64.6667,-147.1,EIELSON_FLD,1991,US
1138378,-710,USC00502717,61.45,-149.3333,EKLUTNA,1961,US
1138408,-829,USC00502717,61.45,-149.3333,EKLUTNA,1991,US
1138428,-755,USC00502725,61.4,-149.15,EKLUTNA_LAKE,1961,US
1138458,-812,USC00502725,61.4,-149.15,EKLUTNA_LAKE,1991,US
1138478,-810,USC00502730,61.4667,-149.1667,EKLUTNA_PROJECT,1961,US
1138508,-872,USC00502730,61.4667,-149.1667,EKLUTNA_PROJECT,1991,US
1138528,-705,USC00502737,61.4494,-149.3231,EKLUTNA_WTP,1961,US
1138558,-722,USC00502737,61.4494,-149.3231,EKLUTNA_WTP,1991,US
1138578,96,USC00502770,58.9667,-135.2167,ELDRED_ROCK,1961,US
1138608,-311,USC00502770,58.9667,-135.2167,ELDRED_ROCK,1991,US
1138628,123,USC00502785,58.1917,-136.3436,ELFIN_COVE,1961,US
1138658,-49,USC00502785,58.1917,-136.3436,ELFIN_COVE,1991,US
1138678,-2102,USC00502870,64.8464,-148.0256,ESTER,1961,US
1138708,-1994,USC00502870,64.8464,-148.0256,ESTER,1991,US
1138728,-2105,USC00502871,64.9111,-147.9242,ESTER_5NE,1961,US
1138758,-1983,USC00502871,64.9111,-147.9242,ESTER_5NE,1991,US
1138778,0-1669,USC00502952,61.95,-147.1667,EUREKA,1961,US
1138808,-1444,USC00502952,61.95,-147.1667,EUREKA,1991,US
1138828,-522Q{,USC00502965,64.8172,-147.8739,FAIRBANKS_AP_2,1961,US
1138858,-1993,USC00502965,64.8172,-147.8739,FAIRBANKS_AP_2,1991,US
1138878,-1978,USC00502970,64.8342,-147.7911,FAIRBANKS_MIDTOWN,1961,US
1138908,-1781,USC00502970,64.8342,-147.7911,FAIRBANKS_MIDTOWN,1991,US
1138928,-1804,USC00503009,62.5422,-153.6206,FAREWELL_LAKE,1961,US
1138958,0-1518,USC00503009,62.5422,-153.6206,FAREWELL_LAKE,1991,US
1138978,271,USC00503072,57.2667,-133.6167,FIVE_FINGER_LT_STN,1961,US
1139008,-73,USC00503072,57.2667,-133.6167,FIVE_FINGER_LT_STN,1991,US
1139028,-2096,USC00503085,62.45,-158.0,FLAT,1961,US
1139058,-1632,USC00503085,62.45,-158.0,FLAT,1991,US
1139078,123,USC00503125,55.6,-131.4167,FORTMANN_HATCHERY,1961,US
1139108,-335,USC00503125,55.6,-131.4167,FORTMANN_HATCHERY,1991,US
1139126,-1641,USC00503160,65.0033,-147.3408,FT_KNOX_MINE,1961,US
1139156,-1498,USC00503160,65.0033,-147.3408,FT_KNOX_MINE,1991,US
1139176,-317,USC00503162,61.1,-146.45,FORT_LISCUM,1961,US
1139206,-267,USC00503162,61.1,-146.45,FORT_LISCUM,1991,US
1139226,-671,USC00503163,61.2272,-149.6503,FT_RICHARDSON_WTP,1961,US
1139256,-941,USC00503163,61.2272,-149.6503,FT_RICHARDSON_WTP,1991,US
1139276,{-2746,USC00503165,66.5664,-145.2655,FORT_YUKON_2,1961,US
1139306,-2468,USC00503165,66.5664,-145.2655,FORT_YUKON_2,1991,US
1139326,-1869,USC00503181,64.9592,-147.6261,FOX_2SE,1961,US
1139356,-1754,USC00503181,64.9592,-147.6261,FOX_2SE,1991,US
1139376,-1713,USC00503205,62.3,-145.3,GAKONA_1_N,1961,US
1139406,-1421,USC00503205,62.3,-145.3,GAKONA_1_N,1991,US
1139426,-2305,USC00503212,64.7408,-156.8756,GALENA,1961,US
1139456,]-1945,USC00503212,64.7408,-156.8756,GALENA,1991,US
1139476,-1849,USC00503275,64.9767,-147.5211,GILMORE_CREEK,1961,US
1139506,-1700,USC00503275,64.9767,-147.5211,GILMORE_CREEK,1991,US
1139526,-75,USC00503294,58.4561,-135.8692,GLACIER_BAY,1961,US
1139556,-338,USC00503294,58.4561,-135.8692,GLACIER_BAY,1991,US
1139576,-519,USC00503299,61.1,-149.6936,GLEN_ALPS,1961,US
1139606,-670,USC00503299,61.1,-149.6936,GLEN_ALPS,1991,US
1139626,-1656,USC00503304,62.1086,-145.5328,GLENNALLEN_KCAM,1961,US
1139656,0-1540,USC00503304,62.1086,-145.5328,GLENNALLEN_KCAM,1991,US
1139676,390,USC00503454,55.45,-131.8833,GUARD_ISLAND_LIGHT_STN,1961,US
1139706,20,USC00503454,55.45,-131.8833,GUARD_ISLAND_LIGHT_STN,1991,US
1139726,114,USC00503470,58.2,-136.15,GULL_COVE,1961,US
1139756,-220,USC00503470,58.2,-136.15,GULL_COVE,1991,US
1139776,-108,USC00503500,59.2667,-135.45,HAINES_TERMINAL,1961,US
1139806,-531,USC00503500,59.2667,-135.45,HAINES_TERMINAL,1991,US
1139826,-158,USC00503502,59.2381,-135.4494,HAINES_2,1961,US
1139856,-712,USC00503502,59.2381,-135.4494,HAINES_2,1991,US
1139876,-637,USC00503504,59.4503,-136.3614,HAINES_40_NW,1961,US
1139906,0,USC00503504,59.4503,-136.3614,HAINES_40_NW,1991,US
1139926,-763,USC00503573,61.9872,-152.0758,HAYES_RIVER,1961,US
1139956,0,USC00503573,61.9872,-152.0758,HAYES_RIVER,1991,US
1139976,-1815,USC00503585,63.8675,-148.9942,HEALY,1961,US
1140006,0-1618,USC00503585,63.8675,-148.9942,HEALY,1991,US
1140026,60,USC00503605,57.2178,-134.877,HIDDEN_FALLS_HATCHERY,1961,US
1140056,-261,USC00503605,57.2178,-134.877,HIDDEN_FALLS_HATCHERY,1991,US
1140076,131,USC00503650,55.4908,-132.6222,HOLLIS,1961,US
1140106,-378,USC00503650,55.4908,-132.6222,HOLLIS,1991,US
1140126,0-2019,USC00503655,62.1833,-159.7667,HOLY_CROSS,1961,US
1140156,-1592,USC00503655,62.1833,-159.7667,HOLY_CROSS,1991,US
1140176,-72,USC00503670,59.6833,-151.6333,HOMER_5_NW,1961,US
1140206,-346,USC00503670,59.6833,-151.6333,HOMER_5_NW,1991,US
1140226,-378,USC00503672,59.7444,-151.6347,HOMER_8_NW,1961,US
1140256,-560,USC00503672,59.7444,-151.6347,HOMER_8_NW,1991,US
1140276,-241,USC00503682,59.7161,-151.3256,HOMER_9_E,1961,US
1140306,-477,USC00503682,59.7161,-151.3256,HOMER_9_E,1991,US
1140326,15,USC00503695,58.1072,-135.4278,HOONAH,1961,US
1140356,-263,USC00503695,58.1072,-135.4278,HOONAH,1991,US
1140376,-604,USC00503720,60.8983,-149.6286,HOPE,1961,US
1140406,-842,USC00503720,60.8983,-149.6286,HOPE,1991,US
1140426,0-2231,USC00503765,66.0667,-154.2333,HUGHES,1961,US
1140456,-2035,USC00503765,66.0667,-154.2333,HUGHES,1991,US
1140476,-149,USC00503821,55.9153,-130.0269,HYDER,1961,US
1140506,-732,USC00503821,55.9153,-130.0269,HYDER,1991,US
1140526,-1977,USC00503910,65.9833,-153.6833,INDIAN_MTN,1961,US
1140556,-1884,USC00503910,65.9833,-153.6833,INDIAN_MTN,1991,US
1140576,-290,USC00503933,59.555,-154.4983,INTRICATE_BAY,1961,US
1140606,-828,USC00503933,59.555,-154.4983,INTRICATE_BAY,1991,US
1140626,-12,USC00504092,58.3,-134.4,JUNEAU_DWTN,1961,US
1140656,-357,USC00504092,58.3,-134.4,JUNEAU_DWTN,1991,US
1140676,32,USC00504094,58.2989,-134.4111,JUNEAU_DWTN,1961,US
1140706,-297,USC00504094,58.2989,-134.4111,JUNEAU_DWTN,1991,US
1140726,-192,USC00504103,58.4003,-134.5694,JUNEAU_FORECAST_OFFICE,1961,US
1140756,-592,USC00504103,58.4003,-134.5694,JUNEAU_FORECAST_OFFICE,1991,US
1140776,56,USC00504107,58.3869,-134.7658,JUNEAU_LENA_PT,1961,US
1140806,-267,USC00504107,58.3869,-134.7658,JUNEAU_LENA_PT,1991,US
1140826,-31,USC00504109,58.4058,-134.7467,JUNEAU_MILE_17,1961,US
1140856,-409,USC00504109,58.4058,-134.7467,JUNEAU_MILE_17,1991,US
1140876,96,USC00504155,56.9667,-133.9,KAKE,1961,US
1140906,-188,USC00504155,56.9667,-133.9,KAKE,1991,US
1140926,-705,USC00504425,60.3667,-151.3833,KASILOF_3_NW,1961,US
1140956,-881,USC00504425,60.3667,-151.3833,KASILOF_3_NW,1991,US
1140976,-602,USC00504550,60.6692,-151.3228,KENAI_9N,1961,US
1141006,-899,USC00504550,60.6692,-151.3228,KENAI_9N,1991,US
1141026,-1200,USC00504555,61.4833,-142.8833,KENNECOTT,1961,US
1141056,-1048,USC00504555,61.4833,-142.8833,KENNECOTT,1991,US
1141076,-1590,USC00504621,64.9156,-148.2711,KEYSTONE_RIDGE,1961,US
1141106,-1408,USC00504621,64.9156,-148.2711,KEYSTONE_RIDGE,1991,US
1141126,-36,USC00504689,57.4694,-134.5694,KILLISNOO,1961,US
1141156,226,USC00504689,57.4694,-134.5694,KILLISNOO,1991,US
1141176,128,USC00504812,58.1914,-152.3722,KITOI_BAY,1961,US
1141206,-25,USC00504812,58.1914,-152.3722,KITOI_BAY,1991,US
1141226,-2419,USC00504964,66.9,-156.8667,KOBUK,1961,US
1141256,-2071,USC00504964,66.9,-156.8667,KOBUK,1991,US
1141276,-1950,USC00504971,64.1942,-149.4314,KOBE_HILL,1961,US
1141306,-1830,USC00504971,64.1942,-149.4314,KOBE_HILL,1991,US
1141326,201,USC00504984,57.8,-152.4,KODIAK,1961,US
1141356,22,USC00504984,57.8,-152.4,KODIAK,1991,US
1141376,165,USC00504991,57.8047,-152.3561,KODIAK_WWTP,1961,US
1141406,-38,USC00504991,57.8047,-152.3561,KODIAK_WWTP,1991,US
1141426,-1993,USC00505318,64.8333,-147.6,LADD_AFB,1961,US
1141456,-1878,USC00505318,64.8333,-147.6,LADD_AFB,1991,US
1141476,-1871,USC00505397,62.4528,-146.6789,LAKE_SUSITNA,1961,US
1141506,0-1514,USC00505397,62.4528,-146.6789,LAKE_SUSITNA,1991,US
1141526,221,USC00505454,60.05,-147.9,LATOUCHE,1961,US
1141556,115,USC00505454,60.05,-147.9,LATOUCHE,1991,US
1141576,-639,USC00505464,61.6267,-149.0364,LAZY_MTN,1961,US
1141606,-951,USC00505464,61.6267,-149.0364,LAZY_MTN,1991,US
1141626,444,USC00505499,56.05,-132.7667,LINCOLN_ROCK_LT_STN,1961,US
1141656,17,USC00505499,56.05,-132.7667,LINCOLN_ROCK_LT_STN,1991,US
1141676,-513,USC00505506,59.4333,-136.2833,LINGER_LONGER,1961,US
1141706,-141,USC00505506,59.4333,-136.2833,LINGER_LONGER,1991,US
1141726,157,USC00505519,56.3831,-134.6497,LITTLE_PORT_WALTER,1961,US
1141756,-82,USC00505519,56.3831,-134.6497,LITTLE_PORT_WALTER,1991,US
1141776,-2544,USC00505534,65.5225,-148.5497,LIVENGOOD_DOT,1961,US
1141806,-2451,USC00505534,65.5225,-148.5497,LIVENGOOD_DOT,1991,US
1141826,-175,USC00505604,60.5181,-148.093,MAIN_BAY,1961,US
1141856,-485,USC00505604,60.5181,-148.093,MAIN_BAY,1991,US
1141876,-1476,USC00505607,62.9861,-144.4792,MANKOMEN_LAKE,1961,US
1141906,-1256,USC00505607,62.9861,-144.4792,MANKOMEN_LAKE,1991,US
1141926,0-2002,USC00505644,64.9989,-150.638,MANLEY_HOT_SPRINGS,1961,US
1141956,-1997,USC00505644,64.9989,-150.638,MANLEY_HOT_SPRINGS,1991,US
1141976,-717,USC00505721,61.5333,-149.0833,MATANUSKA_VALLEY_2,1961,US
1142006,-987,USC00505721,61.5333,-149.0833,MATANUSKA_VALLEY_2,1991,US
1142026,-505,USC00505731,61.6167,-149.1,MATANUSKA_VALLEY_12,1961,US
1142056,-824,USC00505731,61.6167,-149.1,MATANUSKA_VALLEY_12,1991,US
1142076,-576,USC00505733,61.5664,-149.2542,MATANUSKA_EXPERIMENT_FARM,1961,US
1142106,0,USC00505733,61.5664,-149.2542,MATANUSKA_EXPERIMENT_FARM,1991,US
1142126,-1461,USC00505757,61.4181,-142.9961,MCCARTHY_3_SW,1961,US
1142156,-1142,USC00505757,61.4181,-142.9961,MCCARTHY_3_SW,1991,US
1142176,0-1890,USC00505778,63.7175,-148.9692,MCKINLEY_PARK,1961,US
1142206,0-1555,USC00505778,63.7175,-148.9692,MCKINLEY_PARK,1991,US
1142226,-1867,USC00505880,65.2222,-147.1667,MILE_42_STEESE,1961,US
1142256,-1758,USC00505880,65.2222,-147.1667,MILE_42_STEESE,1991,US
1142276,0-1898,USC00505881,63.9033,-152.2817,MINCHUMINA,1961,US
1142306,-1949,USC00505881,63.9033,-152.2817,MINCHUMINA,1991,US
1142326,-686,USC00505883,61.4253,-149.4075,MIRROR_LAKE_SCOUT_CAMP,1961,US
1142356,0,USC00505883,61.4253,-149.4075,MIRROR_LAKE_SCOUT_CAMP,1991,US
1142376,-529,USC00505894,60.5028,-149.4261,MOOSE_PASS_3_NW,1961,US
1142406,0,USC00505894,60.5028,-149.4261,MOOSE_PASS_3_NW,1991,US
1142426,-1852,USC00506147,62.3978,-142.9967,NABESNA,1961,US
1142456,0-1773,USC00506147,62.3978,-142.9967,NABESNA,1991,US
1142476,-540,USC00506166,58.6833,-156.65,NAKNEK,1961,US
1142506,-772,USC00506166,58.6833,-156.65,NAKNEK,1991,US
1142526,-2079,USC00506581,64.7581,-147.3253,NORTH_POLE,1961,US
1142556,0-1930,USC00506581,64.7581,-147.3253,NORTH_POLE,1991,US
1142576,-2198,USC00506656,64.7186,-158.1022,NULATO,1961,US
1142606,-1966,USC00506656,64.7186,-158.1022,NULATO,1991,US
1142626,-843,USC00506727,60.3833,-166.2,NUNIVAK,1961,US
1142656,-1306,USC00506727,60.3833,-166.2,NUNIVAK,1991,US
1142676,-683,USC00506760,61.0,-159.9833,NYAC,1961,US
1142706,-1136,USC00506760,61.0,-159.9833,NYAC,1991,US
1142726,-1572,USC00506777,61.8,-144.9833,OLD_EDGERTON,1961,US
1142756,0-1194,USC00506777,61.8,-144.9833,OLD_EDGERTON,1991,US
1142776,86,USC00506853,57.9256,-152.5011,OUZINKIE,1961,US
1142806,-101,USC00506853,57.9256,-152.5011,OUZINKIE,1991,US
1142826,-390,USC00506870,61.5889,-149.0992,PALMER_JOB_CORPS,1961,US
1142856,-856,USC00506870,61.5889,-149.0992,PALMER_JOB_CORPS,1991,US
1142876,-487,USC00506871,61.6167,-149.1,PALMER_1_N,1961,US
1142906,-956,USC00506871,61.6167,-149.1,PALMER_1_N,1991,US
1142926,0-1682,USC00507095,63.05,-145.45,PAXSON,1961,US
1142956,-1403,USC00507095,63.05,-145.45,PAXSON,1991,US
1142976,-1635,USC00507097,63.0322,-145.4983,PAXSON,1961,US
1143006,0-1295,USC00507097,63.0322,-145.4983,PAXSON,1991,US
1143026,-1703,USC00507105,62.95,-145.5,PAXSON_RIVER,1961,US
1143056,-1529,USC00507105,62.95,-145.5,PAXSON_RIVER,1991,US
1143076,60,USC00507141,57.9578,-136.2214,PELICAN,1961,US
1143106,-188,USC00507141,57.9578,-136.2214,PELICAN,1991,US
1143126,-736,USC00507352,61.5333,-149.0833,PLANT_MATERIALS_CTR,1961,US
1143156,0,USC00507352,61.5333,-149.0833,PLANT_MATERIALS_CTR,1991,US
1143176,-498,USC00507365,59.0167,-161.7833,PLATINUM,1961,US
1143206,-828,USC00507365,59.0167,-161.7833,PLATINUM,1991,US
1143226,254,USC00507421,56.3511,-133.6264,POINT_BAKER,1961,US
1143256,-22,USC00507421,56.3511,-133.6264,POINT_BAKER,1991,US
1143276,-640,USC00507444,61.4169,-150.0819,POINT_MACKENZIE,1961,US
1143306,-740,USC00507444,61.4169,-150.0819,POINT_MACKENZIE,1991,US
1143326,170,USC00507451,58.4167,-134.95,POINT_RETREAT_LT_STN,1961,US
1143356,-191,USC00507451,58.4167,-134.95,POINT_RETREAT_LT_STN,1991,US
1143376,-2280,USC00507513,62.6211,-141.0061,PORT_ALCAN,1961,US
1143406,0-2067,USC00507513,62.6211,-141.0061,PORT_ALCAN,1991,US
1143426,367,USC00507557,56.2472,-134.6447,PORT_ALEXANDER,1961,US
1143456,29,USC00507557,56.2472,-134.6447,PORT_ALEXANDER,1991,US
1143476,-162,USC00507570,60.2036,-154.3164,PORT_ALSWORTH,1961,US
1143506,-772,USC00507570,60.2036,-154.3164,PORT_ALSWORTH,1991,US
1143526,50,USC00507738,60.0503,-148.0672,PORT_SAN_JUAN,1961,US
1143556,-169,USC00507738,60.0503,-148.0672,PORT_SAN_JUAN,1991,US
1143576,0-1502,USC00507783,62.0911,-152.735,PUNTILLA,1961,US
1143606,0-1227,USC00507783,62.0911,-152.735,PUNTILLA,1991,US
1143626,341,USC00507854,57.6,-136.15,RADIOVILLE,1961,US
1143656,-15,USC00507854,57.6,-136.15,RADIOVILLE,1991,US
1143676,-2337,USC00507891,65.5,-150.25,RAMPART,1961,US
1143706,-2281,USC00507891,65.5,-150.25,RAMPART,1991,US
1143726,-1725,USC00507977,64.2833,-146.3333,RICHARDSON,1961,US
1143756,-1571,USC00507977,64.2833,-146.3333,RICHARDSON,1991,US
1143776,-2050,USC00508054,61.7833,-161.3167,RUSSIAN_MISSION,1961,US
1143806,-1635,USC00508054,61.7833,-161.3167,RUSSIAN_MISSION,1991,US
1143826,-1924,USC00508105,62.0528,-163.1711,ST_MARYS,1961,US
1143856,-1455,USC00508105,62.0528,-163.1711,ST_MARYS,1991,US
1143876,-911,USC00508114,63.4833,-162.0167,ST_MICHAEL,1961,US
1143906,-1630,USC00508114,63.4833,-162.0167,ST_MICHAEL,1991,US
1143926,-1975,USC00508140,64.4942,-146.9767,SALCHA,1961,US
1143956,-1920,USC00508140,64.4942,-146.9767,SALCHA,1991,US
1143976,143,USC00508183,55.3167,-160.5167,SAND_POINT,1961,US
1144006,94,USC00508183,55.3167,-160.5167,SAND_POINT,1991,US
1144026,-2197,USC00508239,63.6936,-170.4808,SAVOONGA,1961,US
1144056,-1679,USC00508239,63.6936,-170.4808,SAVOONGA,1991,US
1144076,-488,USC00508375,60.1883,-149.6275,SEWARD_8_NW,1961,US
1144106,-928,USC00508375,60.1883,-149.6275,SEWARD_8_NW,1991,US
1144126,-373,USC00508377,60.3539,-149.3483,SEWARD_19N,1961,US
1144156,-792,USC00508377,60.3539,-149.3483,SEWARD_19N,1991,US
1144176,109,USC00508400,57.35,-152.9167,SHEARWATER_BAY,1961,US
1144206,-20,USC00508400,57.35,-152.9167,SHEARWATER_BAY,1991,US
1144226,-1579,USC00508470,61.5175,-144.1914,SILVER_LAKE,1961,US
1144256,-1273,USC00508470,61.5175,-144.1914,SILVER_LAKE,1991,US
1144276,248,USC00508503,57.05,-135.3333,SITKA_MAGNETIC_OBSY,1961,US
1144306,-69,USC00508503,57.05,-135.3333,SITKA_MAGNETIC_OBSY,1991,US
1144326,170,USC00508512,56.55,-154.1333,SITKINAK,1961,US
1144356,62,USC00508512,56.55,-154.1333,SITKINAK,1991,US
1144376,-204,USC00508525,59.4547,-135.3136,SKAGWAY,1961,US
1144406,-623,USC00508525,59.4547,-135.3136,SKAGWAY,1991,US
1144426,0-1598,USC00508547,62.7089,-143.9808,SLANA,1961,US
1144456,-1457,USC00508547,62.7089,-143.9808,SLANA,1991,US
1144476,-163,USC00508584,58.1422,-133.7386,SNETTISHAM_PWR_PLT,1961,US
1144506,-518,USC00508584,58.1422,-133.7386,SNETTISHAM_PWR_PLT,1991,US
1144526,-1842,USC00508594,62.0303,-146.6931,SNOWSHOE_LAKE,1961,US
1144556,0-1681,USC00508594,62.0303,-146.6931,SNOWSHOE_LAKE,1991,US
1144576,-879,USC00508612,60.4667,-151.0333,SOLDOTNA,1961,US
1144606,-737,USC00508612,60.4667,-151.0333,SOLDOTNA,1991,US
1144626,-698,USC00508615,60.4194,-151.1336,SOLDOTNA_5SSW,1961,US
1144656,-796,USC00508615,60.4194,-151.1336,SOLDOTNA_5SSW,1991,US
